,index,url,brand,name,price,discount_price,thumbnail,category
111,111,https://store.musinsa.com/app/goods/1736032,테이크이지,램스울 크루넥 오버니트(네이비),"54,000","37,800",https://image.msscdn.net/images/goods_img/20210105/1736032/1736032_1_500.jpg,knit
112,112,https://store.musinsa.com/app/goods/2159662,라퍼지 포 우먼,풀오버 울 카라 니트_Black,"69,000","47,900",https://image.msscdn.net/images/goods_img/20211001/2159662/2159662_2_500.jpg,knit
113,113,https://store.musinsa.com/app/goods/2159668,라퍼지 포 우먼,풀오버 울 카라 니트_Mint,"69,000","47,900",https://image.msscdn.net/images/goods_img/20211001/2159668/2159668_2_500.jpg,knit
114,114,https://store.musinsa.com/app/goods/2184395,굿라이프웍스,마일드 보카시 크루넥 스웨터 오버핏 니트 블루,"62,000","49,600",https://image.msscdn.net/images/goods_img/20211018/2184395/2184395_3_500.jpg,knit
115,115,https://store.musinsa.com/app/goods/2156642,예일,WOOL EMBROIDERY HANDSOME DAN KNIT CREWNECK NAVY,"79,000","39,500",https://image.msscdn.net/images/goods_img/20210930/2156642/2156642_1_500.jpg,knit
116,116,https://store.musinsa.com/app/goods/1197111,커스텀어클락,소프트 베이직 터틀넥 니트 오트밀,"39,000","35,100",https://image.msscdn.net/images/goods_img/20191022/1197111/1197111_7_500.jpg,knit
117,117,https://store.musinsa.com/app/goods/1149901,마크 곤잘레스,엔젤 와펜 크루넥 니트 블랙,"79,000","55,300",https://image.msscdn.net/images/goods_img/20190910/1149901/1149901_2_500.jpg,knit
118,118,https://store.musinsa.com/app/goods/1599216,테이크이지,램스울 크루넥 오버니트(머스타드),"54,000","37,800",https://image.msscdn.net/images/goods_img/20200912/1599216/1599216_4_500.jpg,knit
119,119,https://store.musinsa.com/app/goods/948662,커스텀어클락,소프트 코튼 크루넥 니트 네이비,"45,000","37,000",https://image.msscdn.net/images/goods_img/20190207/948662/948662_7_500.jpg,knit
120,120,https://store.musinsa.com/app/goods/2099731,메인부스,Collapse Oversized Sweater(TEAL GREEN),"69,000","51,700",https://image.msscdn.net/images/goods_img/20210831/2099731/2099731_2_500.jpg,knit
121,121,https://store.musinsa.com/app/goods/2159670,라퍼지 포 우먼,풀오버 울 카라 니트_Cream,"69,000","47,900",https://image.msscdn.net/images/goods_img/20211001/2159670/2159670_2_500.jpg,knit
122,122,https://store.musinsa.com/app/goods/1635359,무신사 스탠다드,[유아인 착용 상품] 램스울 리브드 터틀 넥 니트 [미디엄 그레이],"67,900",,https://image.msscdn.net/images/goods_img/20201006/1635359/1635359_2_500.jpg,knit
123,123,https://store.musinsa.com/app/goods/1790842,닉앤니콜,소프트 V 넥 니트_블랙,"71,000","35,500",https://image.msscdn.net/images/goods_img/20210210/1790842/1790842_1_500.jpg,knit
124,124,https://store.musinsa.com/app/goods/1628946,무신사 스탠다드,[유아인 착용 상품] 미니멀 크루 넥 니트 [머쉬룸],"59,900",,https://image.msscdn.net/images/goods_img/20200928/1628946/1628946_2_500.jpg,knit
125,125,https://store.musinsa.com/app/goods/1745033,어반디타입,KN075_시티 그래픽 니트 스웨터_크림,"72,000","45,360",https://image.msscdn.net/images/goods_img/20210112/1745033/1745033_1_500.jpg,knit
126,126,https://store.musinsa.com/app/goods/1628940,무신사 스탠다드,미니멀 크루 넥 니트 [아보카도],"59,900",,https://image.msscdn.net/images/goods_img/20200928/1628940/1628940_1_500.jpg,knit
127,127,https://store.musinsa.com/app/goods/847752,메인부스,Jellybean Sweater(BLUE),"69,000","51,700",https://image.msscdn.net/images/goods_img/20180904/847752/847752_1_500.jpg,knit
128,128,https://store.musinsa.com/app/goods/2094068,러브이즈트루,OT PUNK KNIT(BLACK),"79,000","51,350",https://image.msscdn.net/images/goods_img/20210827/2094068/2094068_2_500.jpg,knit
129,129,https://store.musinsa.com/app/goods/1725916,닉앤니콜,클래시컬 소프트 V 스웨터_차콜,"59,000","35,400",https://image.msscdn.net/images/goods_img/20201217/1725916/1725916_1_500.jpg,knit
130,130,https://store.musinsa.com/app/goods/2059732,테이크이지,소프트 크루넥 오버니트(브라운),"49,000","31,800",https://image.msscdn.net/images/goods_img/20210812/2059732/2059732_1_500.jpg,knit
131,131,https://store.musinsa.com/app/goods/1625046,어반드레스,유니섹스 플랙스 오버핏 골지 폴라 니트 베이지,"36,000","16,200",https://image.msscdn.net/images/goods_img/20200925/1625046/1625046_8_500.jpg,knit
132,132,https://store.musinsa.com/app/goods/1629143,무신사 스탠다드,미니멀 모크 넥 니트 [크림],"59,900",,https://image.msscdn.net/images/goods_img/20200928/1629143/1629143_2_500.jpg,knit
133,133,https://store.musinsa.com/app/goods/1563345,커버낫,허니 와플 모크넥 니트 블랙,"49,000","29,400",https://image.msscdn.net/images/goods_img/20200825/1563345/1563345_2_500.jpg,knit
